,User_id,Sessions,Page_views,Location,Has_viewed_pricing,Has_viewed_faqs,Has_converted
7701,691324,13,520,Paris,False,True,1
7702,794244,1,49,Amsterdam,False,False,0
7703,273470,11,286,Madrid,True,False,1
7704,108364,12,276,Madrid,False,False,0
7705,992959,13,637,London,False,True,0
7706,103483,4,132,Madrid,False,False,1
7707,625689,19,893,Madrid,False,True,1
7708,428484,7,126,Madrid,True,True,0
7709,754812,19,532,Berlin,False,True,1
7710,458237,9,126,London,False,False,0
7711,447968,12,540,Amsterdam,True,False,1
7712,102721,4,104,Madrid,False,False,1
7713,636414,16,32,Amsterdam,False,True,0
7714,542330,3,111,Madrid,False,True,1
7715,211256,16,720,Madrid,False,False,0
7716,746244,2,68,Amsterdam,False,False,0
7717,511941,5,105,London,True,False,1
7718,263136,15,450,Madrid,True,False,0
7719,790471,12,408,Madrid,True,False,1
7720,162728,17,629,Berlin,True,True,0
7721,647121,14,364,London,False,True,0
7722,609063,7,252,London,False,True,1
7723,569206,16,320,Madrid,False,True,1
7724,981035,12,420,Madrid,True,False,1
7725,123198,18,522,Berlin,True,False,1
7726,771462,3,12,Amsterdam,True,False,0
7727,160555,8,80,London,False,False,0
7728,183887,8,296,Paris,True,True,0
7729,967739,4,180,Amsterdam,True,False,1
7730,693263,11,374,Paris,False,False,1
7731,160140,3,132,Amsterdam,True,True,0
7732,232521,12,96,Berlin,False,False,1
7733,220751,7,252,Madrid,False,False,0
7734,783993,14,210,Paris,False,True,1
7735,955264,14,644,Madrid,False,False,1
7736,486934,4,120,Paris,True,True,1
7737,584670,15,135,Berlin,True,False,1
7738,383070,1,46,Berlin,True,True,0
7739,868035,7,77,Amsterdam,False,False,0
7740,556913,16,176,Berlin,True,True,1
7741,406176,2,44,Paris,False,False,1
7742,709052,9,324,Paris,False,True,1
7743,834908,18,306,Paris,False,True,0
7744,614512,18,162,London,True,True,1
7745,622500,16,480,Madrid,True,False,1
7746,736539,9,414,Amsterdam,True,False,1
7747,953137,2,44,Berlin,True,True,0
7748,224868,19,456,London,False,False,1
7749,451301,6,132,Amsterdam,False,False,0
7750,523496,19,266,Madrid,True,True,1
7751,251048,10,100,Madrid,True,True,0
7752,266237,9,432,Amsterdam,True,True,0
7753,329384,11,231,Berlin,True,True,1
7754,206800,16,240,Paris,True,True,0
7755,855512,14,112,London,False,False,0
7756,454144,11,275,Paris,False,False,1
7757,569871,13,26,Amsterdam,False,True,1
7758,461601,14,252,Paris,True,True,1
7759,232138,14,588,Berlin,True,True,1
7760,520328,12,540,London,False,False,1
7761,816029,18,684,Paris,True,False,1
7762,360120,2,66,Berlin,False,True,1
7763,542044,10,420,London,True,True,0
7764,929394,12,324,London,False,False,0
7765,596009,3,102,Paris,False,False,1
7766,691945,13,481,Paris,True,False,1
7767,826596,7,343,Amsterdam,False,True,1
7768,128313,8,200,Paris,True,True,0
7769,840212,14,406,Amsterdam,False,True,0
7770,136645,3,123,London,True,False,1
7771,540905,9,405,Amsterdam,True,False,1
7772,491222,4,64,Amsterdam,False,False,0
7773,481023,10,20,Amsterdam,False,True,1
7774,710020,14,238,Amsterdam,False,False,1
7775,359475,3,33,Berlin,False,False,1
7776,612829,7,182,London,True,False,0
7777,925702,8,64,Berlin,True,True,1
7778,865566,19,114,London,True,True,1
7779,345997,2,94,Berlin,False,True,0
7780,659267,9,234,Amsterdam,True,True,1
7781,883920,1,43,Berlin,True,True,1
7782,408524,18,288,Berlin,True,True,0
7783,310625,8,40,Berlin,False,True,0
7784,103406,1,32,Madrid,True,False,1
7785,133115,10,290,London,True,True,1
7786,803582,12,504,Paris,False,False,1
7787,407279,8,40,Amsterdam,False,True,0
7788,438140,9,270,London,False,False,1
7789,442884,2,66,London,False,True,0
7790,492932,2,46,London,False,False,0
7791,797187,1,45,London,False,True,0
7792,189247,16,640,Amsterdam,True,True,1
7793,398556,12,552,Madrid,False,True,1
7794,522508,15,300,Berlin,False,False,1
7795,473294,7,63,Amsterdam,False,False,1
7796,277928,6,150,Paris,False,False,1
7797,550662,12,588,Paris,False,True,1
7798,617021,14,182,Amsterdam,True,False,0
7799,671347,19,646,London,True,False,1
7800,420760,19,209,Berlin,False,False,1
7801,801824,14,154,London,True,False,0
7802,329921,19,608,Madrid,False,False,1
7803,687568,15,600,Paris,True,False,1
7804,459142,16,544,London,False,True,1
7805,750440,3,90,Amsterdam,True,False,1
7806,186968,7,133,Paris,True,True,0
7807,941528,10,170,Madrid,False,False,1
7808,970226,4,24,Madrid,True,True,1
7809,804462,17,493,Madrid,True,True,1
7810,376679,10,420,London,False,True,1
7811,604622,13,208,Berlin,True,False,0
7812,892652,17,374,Berlin,True,True,1
7813,120154,15,60,Madrid,False,False,1
7814,903706,1,44,Berlin,False,False,1
7815,482264,3,51,Madrid,False,True,1
7816,543679,7,21,Berlin,False,True,0
7817,366303,13,403,Madrid,True,False,1
7818,818198,3,45,Madrid,True,False,0
7819,659291,1,20,Berlin,True,False,1
7820,858794,8,312,Amsterdam,False,False,1
7821,809409,19,760,Amsterdam,False,True,1
7822,948745,19,893,London,True,False,0
7823,470740,10,230,Madrid,True,False,1
7824,544222,12,300,Paris,False,True,1
7825,865986,4,176,Madrid,True,True,0
7826,746684,14,546,London,False,True,1
7827,579611,19,931,Amsterdam,True,False,1
7828,166958,14,56,Amsterdam,False,False,0
7829,862543,11,396,Paris,True,False,1
7830,922262,19,114,Berlin,False,True,1
7831,557065,13,260,Amsterdam,True,True,1
7832,217666,12,432,London,True,False,1
7833,670442,10,240,Berlin,False,False,0
7834,817883,13,442,Madrid,True,False,1
7835,529246,6,282,London,False,False,1
7836,543505,2,60,London,False,True,1
7837,387695,19,798,Paris,True,False,1
7838,616587,11,363,Paris,True,True,1
7839,874906,17,119,Berlin,True,False,1
7840,377635,8,112,Madrid,False,True,0
7841,942527,9,90,Amsterdam,True,False,1
7842,794965,18,234,Paris,False,False,0
7843,829171,13,403,Paris,True,False,1
7844,266905,18,666,Paris,False,False,1
7845,182853,13,221,Paris,False,False,1
7846,813879,10,110,Madrid,True,False,1
7847,759049,17,68,Paris,False,True,1
7848,348431,14,686,Amsterdam,False,True,1
7849,596322,14,336,Madrid,False,False,0
7850,763926,3,30,Madrid,True,False,0
7851,526007,13,221,Berlin,False,False,0
7852,167607,17,306,Amsterdam,True,False,1
7853,684935,12,204,Paris,False,False,1
7854,169825,3,105,Paris,True,False,1
7855,859051,17,765,Amsterdam,False,True,0
7856,521132,19,247,London,False,True,1
7857,491587,15,300,Amsterdam,True,False,0
7858,290452,18,738,Madrid,True,False,1
7859,852892,3,39,London,False,False,1
7860,352305,16,512,Paris,True,False,1
7861,652573,16,144,Berlin,False,False,0
7862,929028,5,240,Madrid,True,True,1
7863,699082,7,21,Berlin,False,False,0
7864,869727,2,14,Madrid,False,True,0
7865,158779,16,672,Madrid,True,True,0
7866,396891,3,9,Madrid,False,True,1
7867,290452,9,18,Amsterdam,True,False,1
7868,588788,16,176,Berlin,False,False,1
7869,137714,7,343,Amsterdam,True,True,0
7870,463091,11,121,Berlin,False,True,0
7871,623455,10,270,Paris,True,False,0
7872,313971,7,91,Madrid,False,False,1
7873,934657,16,608,Berlin,False,False,1
7874,686730,16,448,Paris,True,False,1
7875,761658,2,60,Amsterdam,False,True,1
7876,902870,5,235,Berlin,True,False,0
7877,945832,19,513,Paris,False,False,1
7878,740880,6,156,Berlin,False,True,0
7879,579956,16,320,Berlin,False,True,1
7880,101221,3,57,Amsterdam,False,True,0
7881,791458,2,56,London,False,True,0
7882,620181,10,370,Madrid,False,True,0
7883,942717,6,228,London,True,True,0
7884,235958,9,198,Paris,True,False,1
7885,248715,18,468,London,False,False,1
7886,827746,1,24,Berlin,False,False,1
7887,361027,7,315,Madrid,False,False,1
7888,979351,19,855,Amsterdam,True,True,1
7889,277293,2,58,Madrid,False,True,0
7890,929572,5,205,London,True,True,1
7891,167857,11,264,Paris,True,False,0
7892,872729,13,169,London,True,False,0
7893,993523,1,33,Berlin,False,False,1
7894,849109,18,756,Amsterdam,False,True,1
7895,994317,12,72,London,False,True,0
7896,634656,11,341,Madrid,False,True,1
7897,936671,10,120,Paris,False,True,0
7898,422049,2,24,Berlin,True,False,0
7899,636944,16,576,Madrid,False,True,1
7900,134892,7,196,London,False,False,0
7901,447619,2,64,Madrid,True,False,1
7902,475719,7,336,London,True,True,1
7903,450358,4,184,London,True,False,1
7904,290017,5,45,London,False,True,1
7905,432580,17,357,Berlin,True,True,1
7906,739523,7,147,Madrid,True,True,1
7907,285976,11,253,Amsterdam,True,True,0
7908,746393,14,658,London,True,True,1
7909,508072,5,30,London,False,True,0
7910,893783,17,221,Amsterdam,True,True,1
7911,871648,4,144,Madrid,True,False,0
7912,121259,7,161,Madrid,True,False,0
7913,499100,3,45,Madrid,True,False,0
7914,392308,5,45,Berlin,True,False,0
7915,292071,8,168,Berlin,True,True,0
7916,919300,15,150,Amsterdam,False,False,0
7917,367532,7,168,Berlin,False,False,1
7918,418091,13,156,Amsterdam,False,True,1
7919,759404,10,280,Berlin,True,True,1
7920,243278,3,105,Berlin,True,False,0
7921,180244,2,6,Amsterdam,True,True,1
7922,741031,2,58,Berlin,True,True,0
7923,117712,15,45,Paris,False,False,1
7924,877183,9,162,Madrid,True,False,0
7925,170506,16,528,Madrid,True,True,1
7926,613124,9,432,Paris,False,False,0
7927,250600,10,40,Berlin,True,True,0
7928,568910,5,50,Berlin,False,False,1
7929,490346,10,470,Amsterdam,True,True,1
7930,152968,14,238,Madrid,False,False,1
7931,456269,2,82,Berlin,False,False,1
7932,233943,14,154,London,False,False,1
7933,119280,11,22,London,False,True,1
7934,120286,14,84,Paris,False,False,1
7935,300257,2,66,Madrid,False,True,1
7936,760797,10,250,Amsterdam,False,False,1
7937,875092,15,225,London,True,False,1
7938,374135,1,14,Amsterdam,True,True,0
7939,531070,12,72,Amsterdam,False,False,0
7940,662708,5,20,Amsterdam,False,False,1
7941,232700,10,120,Amsterdam,False,False,0
7942,421666,16,512,Amsterdam,False,False,0
7943,535065,15,690,Berlin,True,True,0
7944,104696,10,250,Berlin,True,True,1
7945,497813,10,310,Paris,False,True,1
7946,369186,5,105,Berlin,True,True,0
7947,270265,18,36,Madrid,True,False,1
7948,714115,1,29,Berlin,True,True,0
7949,368125,19,342,Berlin,False,True,1
7950,908893,18,162,Berlin,True,True,1
7951,894402,11,99,Madrid,True,False,0
7952,709940,14,70,Berlin,True,True,1
7953,953457,4,112,London,True,False,1
7954,987785,18,486,Berlin,True,False,1
7955,845231,3,9,Amsterdam,False,True,1
7956,484619,6,252,Berlin,False,False,0
7957,652392,3,9,Madrid,True,False,0
7958,196334,2,12,Madrid,False,True,0
7959,832731,4,132,Berlin,True,False,1
7960,253041,8,104,Paris,True,False,0
7961,769296,11,319,Madrid,True,False,1
7962,575052,14,644,Paris,True,True,0
7963,800803,4,20,Madrid,True,True,0
7964,380192,18,450,Amsterdam,True,True,1
7965,638030,4,116,Paris,True,False,0
7966,278203,2,74,Berlin,False,False,1
7967,358314,1,28,Paris,False,False,1
7968,488114,5,155,London,False,False,0
7969,638699,13,273,Paris,False,False,1
7970,914591,2,90,Berlin,False,True,0
7971,138783,10,380,Madrid,False,False,1
7972,956309,1,39,Paris,True,True,1
7973,568238,1,37,Paris,False,True,0
7974,813297,8,392,Paris,True,False,1
7975,288558,9,360,London,False,False,0
7976,436541,3,42,Madrid,False,True,1
7977,384476,8,296,Paris,True,False,1
7978,950821,17,136,Madrid,True,False,0
7979,398600,10,90,London,True,True,1
7980,538621,17,306,Amsterdam,False,True,0
7981,789636,15,225,London,True,True,1
7982,982075,12,252,Paris,True,True,0
7983,589467,18,432,Paris,True,True,0
7984,223929,1,47,Amsterdam,False,True,1
7985,315149,16,336,Madrid,False,True,1
7986,688219,4,72,London,True,False,0
7987,684183,15,600,Berlin,True,True,1
7988,856423,8,216,Amsterdam,False,True,1
7989,693571,17,408,Berlin,False,False,0
7990,858557,12,300,London,True,False,1
7991,921902,9,18,London,False,False,1
7992,348711,19,95,London,True,True,1
7993,624331,5,240,London,False,False,0
7994,255959,14,280,Paris,False,True,1
7995,847172,5,30,London,True,True,1
7996,688452,12,216,Paris,False,False,1
7997,924328,1,12,London,True,True,1
7998,404298,8,320,Paris,False,False,1
7999,710155,2,42,Berlin,True,True,0
8000,482807,3,69,Berlin,True,False,0
8001,584434,19,703,Paris,False,True,1
8002,403165,11,429,Paris,True,True,1
8003,331164,1,47,Madrid,True,False,0
8004,444782,16,208,London,True,False,0
8005,862160,16,608,Paris,True,True,1
8006,771289,7,231,Berlin,False,False,0
8007,458714,6,180,London,False,True,0
8008,657383,14,630,Paris,True,True,1
8009,746932,7,273,Amsterdam,True,False,0
8010,426454,15,600,Amsterdam,True,False,1
8011,971607,12,528,Madrid,True,False,1
8012,949468,9,63,Paris,False,True,1
8013,789190,2,48,Madrid,False,False,0
8014,519229,3,108,Amsterdam,True,False,1
8015,444412,2,28,Madrid,False,False,1
8016,677364,16,672,Amsterdam,True,True,1
8017,933998,16,176,Amsterdam,True,True,1
8018,240971,7,189,Paris,False,True,1
8019,558415,13,364,Amsterdam,True,False,1
8020,592420,15,120,Paris,True,True,0
8021,462707,9,297,Paris,False,True,1
8022,461130,6,132,Madrid,True,False,1
8023,589643,3,114,London,False,False,0
8024,369776,9,225,Madrid,True,True,1
8025,189638,7,14,Amsterdam,True,True,0
8026,201107,17,425,London,True,False,1
8027,954567,11,440,Madrid,True,True,1
8028,973137,12,264,London,True,False,0
8029,790287,15,195,Paris,False,False,0
8030,319726,1,13,London,True,False,1
8031,648833,17,34,Madrid,False,False,1
8032,767238,12,108,London,True,True,1
8033,287967,6,222,Amsterdam,False,True,0
8034,312691,15,240,Paris,True,True,1
8035,379598,16,592,Paris,True,True,1
8036,465591,5,15,London,False,True,1
8037,468651,18,522,Paris,True,True,1
8038,128863,3,123,Paris,False,False,0
8039,741861,16,768,Amsterdam,False,True,1
8040,244606,15,705,Berlin,True,True,1
8041,863656,17,646,Berlin,True,False,1
8042,122078,14,476,Madrid,True,True,1
8043,703781,1,28,Berlin,False,True,1
8044,773967,12,444,Paris,True,False,1
8045,551867,2,8,London,True,True,0
8046,636932,19,437,London,False,False,1
8047,541666,3,66,Paris,False,True,1
8048,156323,2,14,Paris,False,False,1
8049,441112,15,495,Paris,False,False,0
8050,555972,9,261,Berlin,False,True,1
8051,721312,5,55,Berlin,False,True,1
8052,356950,9,396,London,True,False,1
8053,399528,6,72,Berlin,False,True,0
8054,276793,6,270,Berlin,True,True,1
8055,139230,3,30,Amsterdam,True,False,0
8056,665650,14,616,Madrid,False,True,1
8057,805465,11,275,Paris,False,True,0
8058,858281,17,374,Amsterdam,True,False,0
8059,158974,13,234,Berlin,False,True,0
8060,392369,12,252,Paris,True,False,0
8061,194324,11,88,Paris,False,False,0
8062,410606,19,57,Berlin,True,False,0
8063,594723,14,518,Amsterdam,True,True,0
8064,748273,10,150,Madrid,True,True,1
8065,345800,19,57,Paris,True,False,0
8066,276369,5,190,Amsterdam,False,False,1
8067,129392,14,574,Berlin,False,True,1
8068,425125,2,58,Paris,True,False,0
8069,423424,18,810,Paris,False,True,1
8070,768432,1,12,Berlin,False,False,1
8071,699994,14,504,Madrid,False,True,1
8072,581490,14,252,Paris,False,True,0
8073,379094,11,66,Paris,True,True,0
8074,963987,12,216,Amsterdam,False,False,1
8075,290067,9,135,London,False,False,0
8076,614810,10,30,Amsterdam,False,True,1
8077,419754,2,18,Berlin,False,True,1
8078,211137,5,225,Amsterdam,True,False,1
8079,251992,3,114,Paris,True,False,1
8080,477463,9,135,London,False,True,1
8081,406860,2,22,Amsterdam,True,False,0
8082,682487,15,525,Paris,False,True,0
8083,155864,13,559,London,False,False,1
8084,941083,12,216,London,True,False,1
8085,298440,13,455,Amsterdam,True,False,1
8086,875656,6,150,Amsterdam,False,True,1
8087,159404,8,104,Berlin,False,False,0
8088,761612,5,160,Berlin,False,False,1
8089,878395,12,324,Madrid,False,True,0
8090,173746,3,99,Madrid,False,False,0
8091,946877,2,58,Paris,True,True,1
8092,767067,14,70,Berlin,True,True,0
8093,332432,17,578,Paris,True,True,1
8094,460024,5,235,Amsterdam,True,True,0
8095,417866,9,252,Amsterdam,True,True,0
8096,604267,10,380,London,True,False,0
8097,906461,13,52,Madrid,False,True,1
8098,791681,7,91,Madrid,False,True,0
8099,829666,11,506,Amsterdam,False,False,1
8100,434911,18,180,Paris,False,False,0
8101,932830,4,68,London,False,True,1
8102,387238,10,70,Amsterdam,False,True,0
8103,447071,14,364,London,True,False,0
8104,922316,4,84,Amsterdam,True,True,1
8105,188868,14,210,Paris,True,False,1
8106,209042,17,51,Berlin,True,False,0
8107,449181,13,624,Madrid,False,False,1
8108,153779,18,756,Berlin,False,False,1
8109,615149,15,75,Amsterdam,False,True,1
8110,895511,3,60,London,True,True,1
8111,967519,14,252,London,True,True,1
8112,215124,13,533,London,False,False,1
8113,610501,7,21,Madrid,True,True,0
8114,379497,6,162,London,True,False,1
8115,494390,11,308,Madrid,False,False,1
8116,569192,11,154,Madrid,False,True,0
8117,581821,12,288,London,True,False,1
8118,882022,19,494,Paris,True,True,1
8119,119348,13,156,London,False,True,1
8120,995578,12,60,Amsterdam,True,False,1
8121,378999,3,36,Berlin,True,True,0
8122,478052,18,468,London,False,False,1
8123,810420,6,18,Paris,True,True,1
8124,204836,5,170,Madrid,True,False,1
8125,209208,13,559,Paris,False,True,1
8126,391186,14,420,Berlin,False,True,1
8127,445261,14,266,Paris,True,True,1
8128,623381,6,126,Amsterdam,False,False,0
8129,328175,19,912,Berlin,True,False,1
8130,164440,4,16,Amsterdam,True,True,1
8131,997312,9,234,Madrid,False,True,0
8132,981212,6,102,Paris,False,True,0
8133,900265,11,297,Paris,False,False,1
8134,551962,15,615,Paris,True,False,0
8135,330019,16,240,Madrid,False,False,1
8136,933053,6,60,Paris,True,False,1
8137,397538,13,624,London,False,True,0
8138,853364,6,276,London,False,True,1
8139,699471,3,138,Amsterdam,True,True,1
8140,465485,14,672,Paris,True,True,1
8141,809108,12,288,Madrid,True,False,0
8142,529504,10,360,Berlin,True,True,1
8143,643196,18,810,London,False,True,0
8144,784746,14,602,Paris,False,True,1
8145,549268,1,40,Amsterdam,True,True,0
8146,354977,9,72,Berlin,True,True,1
8147,848760,16,320,Berlin,False,False,0
8148,763503,15,60,London,True,False,1
8149,379989,6,252,Madrid,False,True,0
8150,930700,12,24,Paris,True,True,1
8151,663039,11,407,Madrid,True,False,1
8152,726853,14,560,Paris,False,True,1
8153,990383,19,190,London,True,True,0
8154,244425,6,294,Madrid,False,False,0
8155,733384,17,714,London,True,False,1
8156,668171,7,217,Madrid,True,False,1
8157,490974,12,60,Amsterdam,False,False,1
8158,915221,13,39,Madrid,False,True,1
8159,804731,1,38,Madrid,True,True,1
8160,154331,2,30,Amsterdam,False,False,0
8161,104407,14,392,London,True,True,0
8162,383974,15,60,Madrid,False,False,0
8163,241347,8,176,Berlin,True,True,1
8164,701892,13,247,Madrid,True,False,0
8165,586006,17,799,Paris,True,True,0
8166,632760,12,60,Berlin,True,True,1
8167,125930,5,225,Paris,False,False,1
8168,949170,11,385,Paris,True,True,0
8169,712075,5,240,Madrid,False,False,0
8170,511193,13,182,Paris,True,True,1
8171,137020,14,210,Amsterdam,True,True,1
8172,944837,19,551,Madrid,False,True,0
8173,683700,17,187,Madrid,False,True,0
8174,639387,19,665,Madrid,False,False,0
8175,613955,5,205,Madrid,False,True,1
8176,304642,12,408,Paris,True,False,0
8177,814111,11,66,Paris,True,False,1
8178,151747,10,370,Madrid,True,False,0
8179,818832,18,54,Paris,False,False,1
8180,685862,15,240,Madrid,True,True,1
8181,877678,9,153,Berlin,True,True,0
8182,396929,3,18,Madrid,False,False,0
8183,462338,4,128,Paris,False,False,1
8184,492290,15,360,London,False,True,1
8185,576319,13,221,Amsterdam,True,False,0
8186,867867,1,10,Madrid,True,False,0
8187,943091,18,432,Amsterdam,False,True,1
8188,587200,16,720,London,True,True,0
8189,391878,6,78,Berlin,True,False,0
8190,786494,17,697,London,False,False,0
8191,691901,2,44,London,False,True,0
8192,452346,7,161,Paris,True,False,0
8193,982295,10,60,Paris,True,False,1
8194,493444,6,258,Paris,True,False,1
8195,832461,12,336,Paris,True,True,1
8196,555203,15,660,Amsterdam,False,True,1
8197,416251,13,455,Madrid,False,False,1
8198,538319,9,27,Paris,False,False,1
8199,752895,11,319,Paris,True,False,1
8200,130913,1,28,Paris,True,False,1
8201,889134,19,646,Madrid,False,True,1
8202,393148,8,104,Paris,False,False,0
8203,440362,3,33,Amsterdam,True,False,1
8204,400088,3,54,Paris,True,True,1
8205,434590,6,24,London,False,False,1
8206,868190,2,34,Paris,False,False,0
8207,203811,14,476,Madrid,False,False,1
8208,207903,18,270,Madrid,False,False,1
8209,105259,13,546,Paris,False,False,1
8210,317263,4,56,Berlin,False,False,1
8211,527495,18,774,Amsterdam,False,True,1
8212,290104,15,555,Paris,True,True,1
8213,676268,12,48,London,True,False,0
8214,783796,3,36,Madrid,True,False,0
8215,665137,17,102,Paris,False,False,1
8216,706098,18,288,Paris,False,False,0
8217,706406,5,10,Paris,False,False,0
8218,562569,4,24,Amsterdam,True,False,0
8219,438760,5,230,Amsterdam,False,False,1
8220,577103,15,315,London,True,True,1
8221,701055,13,559,Paris,False,True,1
8222,121208,14,350,Amsterdam,True,True,0
8223,570523,14,420,Paris,True,True,1
8224,384587,14,644,Amsterdam,False,False,1
8225,487711,18,288,London,False,True,1
8226,544632,9,315,Berlin,False,False,1
8227,933759,13,533,Madrid,False,True,1
8228,195417,17,425,Madrid,True,False,1
8229,208782,10,300,London,False,False,0
8230,730503,4,144,London,False,False,0
8231,651696,19,57,Amsterdam,True,True,0
8232,960005,16,688,London,False,True,1
8233,901995,6,270,Berlin,True,False,0
8234,434724,2,98,Amsterdam,False,True,0
8235,153620,14,28,Amsterdam,False,False,1
8236,952517,19,380,Paris,True,False,1
8237,939783,16,208,London,False,True,1
8238,197383,3,144,London,False,True,1
8239,254982,17,238,London,True,True,1
8240,159633,1,38,Madrid,True,True,1
8241,883331,3,102,Paris,False,False,1
8242,904851,1,11,Paris,True,False,0
8243,920489,18,144,Berlin,False,True,0
8244,334861,15,510,Madrid,True,True,0
8245,394707,5,140,Madrid,True,True,0
8246,730788,13,169,Paris,False,True,0
8247,309986,17,153,Paris,True,False,0
8248,636784,7,140,Madrid,False,True,1
8249,229354,16,624,Madrid,False,True,1
8250,481330,1,11,London,False,True,0
8251,509854,17,833,Paris,False,False,1
8252,976455,9,315,London,False,False,0
8253,655470,13,364,Amsterdam,True,False,1
8254,507609,4,80,Madrid,False,True,0
8255,697576,4,8,Madrid,False,False,1
8256,408299,8,24,Paris,True,True,0
8257,696453,15,330,Berlin,True,True,0
8258,263836,8,264,Berlin,True,True,1
8259,519112,3,66,London,False,False,0
8260,286724,17,595,Berlin,False,True,1
8261,234701,4,100,Paris,False,False,0
8262,541066,10,250,Berlin,False,True,0
8263,995533,4,148,Amsterdam,False,True,1
8264,132736,12,240,London,False,False,0
8265,235252,5,20,Berlin,False,False,1
8266,976643,3,6,Paris,True,True,0
8267,783664,3,54,Amsterdam,False,True,1
8268,198639,16,592,Paris,False,True,1
8269,659672,15,495,Amsterdam,True,False,1
8270,696740,18,108,Paris,False,True,0
8271,586727,7,49,Berlin,True,False,1
8272,611562,4,64,Amsterdam,True,False,1
8273,901691,12,240,Amsterdam,False,True,0
8274,124369,5,190,Madrid,True,True,1
8275,150183,13,390,Berlin,True,False,1
8276,218887,16,560,Amsterdam,False,True,0
8277,656945,18,324,Amsterdam,True,True,0
8278,490815,8,208,Paris,False,True,1
8279,922717,2,34,Berlin,True,False,0
8280,391521,6,36,London,True,True,0
8281,301528,1,30,London,True,True,0
8282,844662,17,374,London,True,False,0
8283,713386,10,350,London,True,True,1
8284,323771,15,165,Amsterdam,False,True,1
8285,355619,14,406,Madrid,True,True,0
8286,620953,5,70,London,False,True,0
8287,964980,14,392,London,False,False,0
8288,683375,14,392,Paris,False,True,1
8289,773997,19,266,London,True,True,1
8290,471006,18,486,Amsterdam,True,False,1
8291,269280,14,294,Madrid,True,True,0
8292,573262,11,275,London,True,False,1
8293,709152,13,520,Amsterdam,True,False,0
8294,135923,11,429,Madrid,True,True,0
8295,263155,17,493,Paris,True,True,0
8296,433989,13,26,Paris,False,True,0
8297,985379,15,195,Amsterdam,False,False,1
8298,937283,17,51,Madrid,False,False,1
8299,426435,12,144,London,False,True,1
8300,488911,12,180,Berlin,True,True,0
8301,343792,3,66,Madrid,False,False,1
8302,285298,8,304,London,True,False,0
8303,198694,8,24,Madrid,True,False,1
8304,601089,12,36,London,False,False,1
8305,949705,12,48,Paris,False,True,1
8306,823893,3,132,Madrid,True,False,0
8307,946289,17,646,Paris,False,True,1
8308,235391,6,246,Berlin,False,True,1
8309,445868,11,121,Paris,False,False,1
8310,391355,19,304,London,True,False,1
8311,657621,16,320,Amsterdam,True,False,1
8312,688086,1,22,Paris,True,False,0
8313,112024,14,378,Berlin,False,True,1
8314,953910,7,182,London,False,True,0
8315,191819,1,5,Amsterdam,True,False,1
8316,560913,15,195,Amsterdam,False,True,0
8317,604665,8,160,Paris,False,False,0
8318,522872,16,144,Madrid,False,True,1
8319,908249,6,60,Madrid,False,True,1
8320,227242,8,176,Berlin,True,True,1
8321,113910,14,616,London,True,True,1
8322,756648,2,28,Berlin,True,False,0
8323,196473,12,228,Madrid,True,False,1
8324,721619,3,30,Madrid,False,True,1
8325,350050,15,555,Amsterdam,True,False,1
8326,915420,8,144,London,False,True,1
8327,997419,19,247,Madrid,True,True,1
8328,381657,5,225,Berlin,True,False,0
8329,464238,4,132,Berlin,False,False,0
8330,350552,17,425,London,True,True,0
8331,148113,12,540,London,False,True,1
8332,771035,19,855,Madrid,False,True,1
8333,788080,1,26,Amsterdam,False,False,1
8334,631443,8,80,Amsterdam,True,True,0
8335,978441,14,98,Amsterdam,False,True,0
8336,751580,15,570,Berlin,False,False,1
8337,926985,8,232,Amsterdam,True,False,1
8338,561097,19,399,Paris,False,True,1
8339,572747,1,46,Madrid,False,True,1
8340,375483,9,234,Amsterdam,False,True,1
8341,292294,2,34,Madrid,True,False,0
8342,234800,13,468,London,False,False,0
8343,435133,9,63,London,True,True,1
8344,282483,5,30,Madrid,False,True,1
8345,378266,6,270,Madrid,False,False,0
8346,737500,3,45,Paris,False,False,0
8347,292555,18,504,London,False,False,0
8348,280887,16,640,London,True,False,1
8349,730890,11,495,London,True,False,0
8350,557077,14,98,Amsterdam,False,True,1
8351,717041,6,192,Berlin,True,False,1
8352,801022,15,510,Paris,False,False,0
8353,446163,8,120,Madrid,True,True,1
8354,233751,17,374,Madrid,False,True,0
8355,435310,1,13,Paris,False,False,0
8356,865631,14,448,Madrid,True,False,1
8357,800202,4,116,Amsterdam,True,False,0
8358,585651,19,874,Berlin,False,True,1
8359,625650,11,429,Amsterdam,False,False,1
8360,134025,8,96,Amsterdam,True,False,0
8361,878657,10,50,Amsterdam,True,True,1
8362,559792,10,400,Berlin,True,False,1
8363,408818,14,322,Amsterdam,False,False,0
8364,772025,16,752,Berlin,False,False,1
8365,793269,15,360,Amsterdam,True,True,0
8366,104428,9,315,Berlin,True,True,1
8367,918393,15,645,Madrid,True,False,0
8368,849747,9,387,Paris,True,False,1
8369,348045,1,25,Amsterdam,True,False,1
8370,785599,13,585,Berlin,True,True,0
8371,534112,18,594,Paris,False,True,1
8372,604064,6,78,Amsterdam,False,False,1
8373,460004,13,182,Berlin,False,True,1
8374,540589,12,384,London,True,False,1
8375,174999,11,462,Paris,True,True,1
8376,618470,1,38,Berlin,False,True,0
8377,121142,9,333,Berlin,True,False,1
